onset	duration	trial_type	value	sample
738.214	0.001	S_1	1	738214
739.781	0.001	S_8	8	739781
740.394	0.001	R_1	101	740394
741.929	0.001	S_1	1	741929
743.502	0.001	S_16	16	743502
744.227	0.001	R_1	101	744227
745.785	0.001	S_1	1	745785
747.35	0.001	S_16	16	747350
747.987	0.001	R_2	102	747987
749.401	0.001	S_1	1	749401
750.984	0.001	S_16	16	750984
751.395	0.001	R_1	101	751395
752.593	0.001	S_1	1	752593
754.162	0.001	S_16	16	754162
754.891	0.001	R_1	101	754891
756.383	0.001	S_1	1	756383
757.953	0.001	S_16	16	757953
758.483	0.001	R_1	101	758483
759.874	0.001	S_1	1	759874
761.444	0.001	S_8	8	761444
762.004	0.001	R_1	101	762004
763.599	0.001	S_1	1	763599
765.16	0.001	S_8	8	765160
765.98	0.001	R_2	102	765980
767.2	0.001	S_1	1	767200
768.771	0.001	S_16	16	768771
769.404	0.001	R_1	101	769404
770.836	0.001	S_1	1	770836
772.401	0.001	S_16	16	772401
773.028	0.001	R_1	101	773028
774.52	0.001	S_1	1	774520
776.091	0.001	S_8	8	776091
777.348	0.001	R_2	102	777348
778.868	0.001	S_1	1	778868
780.441	0.001	S_8	8	780441
781.108	0.001	R_1	101	781108
782.403	0.001	S_1	1	782403
783.973	0.001	S_16	16	783973
784.365	0.001	R_1	101	784365
785.693	0.001	S_1	1	785693
787.263	0.001	S_16	16	787263
787.772	0.001	R_1	101	787772
789.291	0.001	S_1	1	789291
790.851	0.001	S_8	8	790851
791.341	0.001	R_1	101	791341
792.691	0.001	S_1	1	792691
794.262	0.001	S_16	16	794262
794.78	0.001	R_1	101	794780
796.312	0.001	S_1	1	796312
797.899	0.001	S_16	16	797899
798.485	0.001	R_1	101	798485
799.755	0.001	S_1	1	799755
801.323	0.001	S_8	8	801323
801.949	0.001	R_2	102	801949
803.575	0.001	S_1	1	803575
805.143	0.001	S_8	8	805143
805.573	0.001	R_1	101	805573
807.011	0.001	S_1	1	807011
808.581	0.001	S_8	8	808581
809.069	0.001	R_2	102	809069
841.319	0.001	S_1	1	841319
842.894	0.001	S_8	8	842894
843.854	0.001	R_2	102	843854
845.229	0.001	S_1	1	845229
846.803	0.001	S_8	8	846803
847.239	0.001	R_1	101	847239
848.409	0.001	S_1	1	848409
849.985	0.001	S_16	16	849985
850.622	0.001	R_1	101	850622
852.18	0.001	S_1	1	852180
853.755	0.001	S_16	16	853755
854.302	0.001	R_1	101	854302
855.784	0.001	S_1	1	855784
857.354	0.001	S_16	16	857354
858.038	0.001	R_1	101	858038
859.681	0.001	S_1	1	859681
861.254	0.001	S_16	16	861254
862.142	0.001	R_2	102	862142
863.449	0.001	S_1	1	863449
865.011	0.001	S_16	16	865011
865.615	0.001	R_1	101	865615
866.897	0.001	S_1	1	866897
868.465	0.001	S_16	16	868465
869.087	0.001	R_1	101	869087
870.697	0.001	S_1	1	870697
872.264	0.001	S_16	16	872264
872.823	0.001	R_1	101	872823
874.429	0.001	S_1	1	874429
876.004	0.001	S_8	8	876004
876.975	0.001	R_1	101	876975
878.39	0.001	S_1	1	878390
879.963	0.001	S_16	16	879963
880.792	0.001	R_2	102	880792
882.048	0.001	S_1	1	882048
883.611	0.001	S_8	8	883611
884.736	0.001	R_1	101	884736
886.064	0.001	S_1	1	886064
887.633	0.001	S_8	8	887633
888.703	0.001	R_1	101	888703
890.07	0.001	S_1	1	890070
891.685	0.001	S_16	16	891685
892.656	0.001	R_1	101	892656
894.188	0.001	S_1	1	894188
895.755	0.001	S_8	8	895755
896.376	0.001	R_2	102	896376
897.764	0.001	S_1	1	897764
899.334	0.001	S_16	16	899334
899.816	0.001	R_1	101	899816
901.375	0.001	S_1	1	901375
902.945	0.001	S_16	16	902945
903.568	0.001	R_1	101	903568
905.153	0.001	S_1	1	905153
906.724	0.001	S_16	16	906724
907.329	0.001	R_1	101	907329
908.566	0.001	S_1	1	908566
910.135	0.001	S_8	8	910135
910.736	0.001	R_1	101	910736
912.026	0.001	S_1	1	912026
913.593	0.001	S_16	16	913593
914.281	0.001	R_1	101	914281
944.756	0.001	S_1	1	944756
946.324	0.001	S_16	16	946324
947.073	0.001	R_1	101	947073
948.46	0.001	S_1	1	948460
950.032	0.001	S_16	16	950032
950.73	0.001	R_1	101	950730
952.198	0.001	S_1	1	952198
953.765	0.001	S_8	8	953765
954.426	0.001	R_2	102	954426
955.797	0.001	S_1	1	955797
957.364	0.001	S_16	16	957364
958.13	0.001	R_1	101	958130
959.675	0.001	S_1	1	959675
961.247	0.001	S_8	8	961247
962.002	0.001	R_1	101	962002
963.312	0.001	S_1	1	963312
964.883	0.001	S_16	16	964883
965.73	0.001	R_1	101	965730
967.245	0.001	S_1	1	967245
968.816	0.001	S_8	8	968816
969.682	0.001	R_2	102	969682
971.118	0.001	S_1	1	971118
972.686	0.001	S_8	8	972686
973.387	0.001	R_2	102	973387
974.71	0.001	S_1	1	974710
976.273	0.001	S_16	16	976273
977.187	0.001	R_1	101	977187
978.765	0.001	S_1	1	978765
980.335	0.001	S_16	16	980335
981.451	0.001	R_2	102	981451
982.633	0.001	S_1	1	982633
984.214	0.001	S_8	8	984214
984.851	0.001	R_1	101	984851
986.204	0.001	S_1	1	986204
987.775	0.001	S_16	16	987775
988.403	0.001	R_1	101	988403
989.947	0.001	S_1	1	989947
991.515	0.001	S_8	8	991515
992.115	0.001	R_1	101	992115
993.611	0.001	S_1	1	993611
995.177	0.001	S_8	8	995177
995.851	0.001	R_2	102	995851
997.297	0.001	S_1	1	997297
998.864	0.001	S_16	16	998864
999.363	0.001	R_1	101	999363
1001.026	0.001	S_1	1	1001026
1002.596	0.001	S_8	8	1002596
1003.867	0.001	R_1	101	1003867
1005.476	0.001	S_1	1	1005476
1007.046	0.001	S_8	8	1007046
1007.732	0.001	R_2	102	1007732
1009.349	0.001	S_1	1	1009349
1010.916	0.001	S_8	8	1010916
1011.956	0.001	R_2	102	1011956
1013.533	0.001	S_1	1	1013533
1015.107	0.001	S_16	16	1015107
1015.628	0.001	R_1	101	1015628
1017.052	0.001	S_1	1	1017052
1018.627	0.001	S_16	16	1018627
1020.012	0.001	R_2	102	1020012
1052.507	0.001	S_1	1	1052507
1054.078	0.001	S_8	8	1054078
1054.821	0.001	R_1	101	1054821
1056.424	0.001	S_1	1	1056424
1057.998	0.001	S_8	8	1057998
1059.021	0.001	R_2	102	1059021
1060.224	0.001	S_1	1	1060224
